date,county,state,fips,cases,deaths,POPULATION,BEDS,COUNTYFIPS
2020-04-10,Autauga,Alabama,1001.0,17,1,85,85,1001.0
2020-04-10,Barbour,Alabama,1005.0,9,0,146,146,1005.0
2020-04-10,Blount,Alabama,1009.0,12,0,511,511,1009.0
2020-04-10,Bullock,Alabama,1011.0,4,0,61,61,1011.0
2020-04-10,Calhoun,Alabama,1015.0,54,0,1074,1074,1015.0
2020-04-10,Chilton,Alabama,1021.0,27,0,26,26,1021.0
2020-04-10,Coffee,Alabama,1031.0,14,0,439,439,1031.0
2020-04-10,Colbert,Alabama,1033.0,8,1,363,363,1033.0
2020-04-10,Conecuh,Alabama,1035.0,3,0,58,58,1035.0
2020-04-10,Covington,Alabama,1039.0,10,0,245,245,1039.0
2020-04-10,Crenshaw,Alabama,1041.0,2,0,93,93,1041.0
2020-04-10,Cullman,Alabama,1043.0,30,1,185,185,1043.0
2020-04-10,Dale,Alabama,1045.0,6,0,89,89,1045.0
2020-04-10,Elmore,Alabama,1051.0,30,0,163,163,1051.0
2020-04-10,Etowah,Alabama,1055.0,64,5,739,739,1055.0
2020-04-10,Houston,Alabama,1069.0,33,1,1108,1108,1069.0
2020-04-10,Lawrence,Alabama,1079.0,8,0,925,925,1079.0
2020-04-10,Limestone,Alabama,1083.0,36,0,181,181,1083.0
2020-04-10,Macon,Alabama,1087.0,9,1,370,370,1087.0
2020-04-10,Madison,Alabama,1089.0,177,3,4411,4481,1089.0
2020-04-10,Marengo,Alabama,1091.0,15,1,99,99,1091.0
2020-04-10,Mobile,Alabama,1097.0,382,11,1929,1929,1097.0
2020-04-10,Montgomery,Alabama,1101.0,92,4,0,0,1101.0
2020-04-10,Montgomery,Alabama,1101.0,92,4,12324,12312,1101.0
2020-04-10,Pickens,Alabama,1107.0,19,0,268,268,1107.0
2020-04-10,Randolph,Alabama,1111.0,22,3,634,634,1111.0
2020-04-10,Shelby,Alabama,1117.0,185,5,6127,6127,1117.0
2020-04-10,Sumter,Alabama,1119.0,18,0,874,874,1119.0
2020-04-10,Talladega,Alabama,1121.0,32,0,285,285,1121.0
2020-04-10,Tallapoosa,Alabama,1123.0,53,2,127,127,1123.0
2020-04-10,Tuscaloosa,Alabama,1125.0,91,0,901,933,1125.0
2020-04-10,Walker,Alabama,1127.0,72,0,390,390,1127.0
2020-04-10,Wilcox,Alabama,1131.0,18,0,30,30,1131.0
2020-04-10,Anchorage,Alaska,2020.0,112,4,988,988,2020.0
2020-04-10,Bethel Census Area,Alaska,2050.0,1,0,37,37,2050.0
2020-04-10,Fairbanks North Star Borough,Alaska,2090.0,76,1,217,217,2090.0
2020-04-10,Juneau City and Borough,Alaska,2110.0,15,0,40,40,2110.0
2020-04-10,Kenai Peninsula Borough,Alaska,2122.0,14,0,204,204,2122.0
2020-04-10,Ketchikan Gateway Borough,Alaska,2130.0,14,0,54,54,2130.0
2020-04-10,Matanuska-Susitna Borough,Alaska,2170.0,9,0,74,74,2170.0
2020-04-10,Apache,Arizona,4001.0,55,3,45,45,4001.0
2020-04-10,Cochise,Arizona,4003.0,11,0,267,267,4003.0
2020-04-10,Coconino,Arizona,4005.0,214,15,308,308,4005.0
2020-04-10,Gila,Arizona,4007.0,3,0,69,69,4007.0
2020-04-10,La Paz,Arizona,4012.0,4,0,25,25,4012.0
2020-04-10,Maricopa,Arizona,4013.0,1741,41,9767,9767,4013.0
2020-04-10,Mohave,Arizona,4015.0,28,2,588,588,4015.0
2020-04-10,Navajo,Arizona,4017.0,287,7,130,130,4017.0
2020-04-10,Pima,Arizona,4019.0,543,20,3157,3157,4019.0
2020-04-10,Pinal,Arizona,4021.0,138,3,249,249,4021.0
2020-04-10,Yavapai,Arizona,4025.0,62,1,332,332,4025.0
2020-04-10,Arkansas,Arkansas,5001.0,2,0,25,25,5001.0
2020-04-10,Ashley,Arkansas,5003.0,9,0,33,33,5003.0
2020-04-10,Baxter,Arkansas,5005.0,4,0,268,268,5005.0
2020-04-10,Benton,Arkansas,5007.0,47,0,996,996,5007.0
2020-04-10,Chicot,Arkansas,5017.0,5,0,40,40,5017.0
2020-04-10,Cleburne,Arkansas,5023.0,69,4,25,25,5023.0
2020-04-10,Conway,Arkansas,5029.0,4,1,35,35,5029.0
2020-04-10,Craighead,Arkansas,5031.0,31,0,631,631,5031.0
2020-04-10,Crittenden,Arkansas,5035.0,89,2,254,254,5035.0
2020-04-10,Cross,Arkansas,5037.0,6,0,25,25,5037.0
2020-04-10,Desha,Arkansas,5041.0,6,0,50,50,5041.0
2020-04-10,Drew,Arkansas,5043.0,6,1,49,49,5043.0
2020-04-10,Faulkner,Arkansas,5045.0,57,1,183,172,5045.0
2020-04-10,Garland,Arkansas,5051.0,69,0,646,646,5051.0
2020-04-10,Hempstead,Arkansas,5057.0,3,1,79,79,5057.0
2020-04-10,Hot Spring,Arkansas,5059.0,8,0,100,100,5059.0
2020-04-10,Howard,Arkansas,5061.0,6,0,1254,1254,5061.0
2020-04-10,Independence,Arkansas,5063.0,5,0,199,199,5063.0
2020-04-10,Izard,Arkansas,5065.0,1,0,25,25,5065.0
2020-04-10,Miller,Arkansas,5091.0,20,0,87,87,5091.0
2020-04-10,Mississippi,Arkansas,5093.0,7,0,193,193,5093.0
2020-04-10,Pulaski,Arkansas,5119.0,236,8,3827,3827,5119.0
2020-04-10,Sebastian,Arkansas,5131.0,9,0,1050,1050,5131.0
2020-04-10,Sevier,Arkansas,5133.0,6,0,141,141,5133.0
2020-04-10,St. Francis,Arkansas,5123.0,31,0,118,118,5123.0
2020-04-10,Van Buren,Arkansas,5141.0,26,2,134,134,5141.0
2020-04-10,Yell,Arkansas,5149.0,1,0,76,76,5149.0
2020-04-10,Alameda,California,6001.0,766,20,4046,4046,6001.0
2020-04-10,Amador,California,6005.0,6,0,52,52,6005.0
2020-04-10,Butte,California,6007.0,14,0,606,606,6007.0
2020-04-10,Calaveras,California,6009.0,8,0,48,48,6009.0
2020-04-10,Colusa,California,6011.0,3,0,48,48,6011.0
2020-04-10,Contra Costa,California,6013.0,511,9,1993,1993,6013.0
2020-04-10,Del Norte,California,6015.0,2,0,49,49,6015.0
2020-04-10,El Dorado,California,6017.0,32,0,240,240,6017.0
2020-04-10,Fresno,California,6019.0,191,5,3551,3551,6019.0
2020-04-10,Glenn,California,6021.0,3,0,47,47,6021.0
2020-04-10,Humboldt,California,6023.0,50,0,400,400,6023.0
2020-04-10,Imperial,California,6025.0,79,2,268,268,6025.0
2020-04-10,Inyo,California,6027.0,12,0,62,62,6027.0
2020-04-10,Kern,California,6029.0,363,3,1833,1833,6029.0
2020-04-10,Kings,California,6031.0,9,0,6389,6389,6031.0
2020-04-10,Los Angeles,California,6037.0,8430,241,30342,30371,6037.0
2020-04-10,Madera,California,6039.0,32,2,462,462,6039.0
2020-04-10,Marin,California,6041.0,154,10,458,458,6041.0
2020-04-10,Mendocino,California,6045.0,4,0,141,141,6045.0
2020-04-10,Merced,California,6047.0,59,3,246,246,6047.0
2020-04-10,Mono,California,6051.0,21,1,17,17,6051.0
2020-04-10,Monterey,California,6053.0,79,3,793,793,6053.0
2020-04-10,Napa,California,6055.0,33,2,1780,1780,6055.0
2020-04-10,Nevada,California,6057.0,34,1,176,176,6057.0
2020-04-10,Orange,California,6059.0,1138,17,14851,15136,6059.0
2020-04-10,Placer,California,6061.0,123,4,748,748,6061.0
2020-04-10,Plumas,California,6063.0,4,0,87,87,6063.0
2020-04-10,Riverside,California,6065.0,1350,39,3945,3945,6065.0
2020-04-10,Sacramento,California,6067.0,652,24,4159,4159,6067.0
2020-04-10,San Benito,California,6069.0,35,2,181,181,6069.0
2020-04-10,San Bernardino,California,6071.0,810,25,5929,5929,6071.0
2020-04-10,San Diego,California,6073.0,1696,44,7658,7658,6073.0
2020-04-10,San Francisco,California,6075.0,800,13,4828,4828,6075.0
2020-04-10,San Joaquin,California,6077.0,257,14,1280,1280,6077.0
2020-04-10,San Luis Obispo,California,6079.0,107,1,1747,1747,6079.0
2020-04-10,San Mateo,California,6081.0,638,21,1781,1781,6081.0
2020-04-10,Santa Barbara,California,6083.0,260,2,1054,1054,6083.0
2020-04-10,Santa Clara,California,6085.0,1484,50,3831,3831,6085.0
2020-04-10,Santa Cruz,California,6087.0,80,1,488,488,6087.0
2020-04-10,Shasta,California,6089.0,24,3,763,763,6089.0
2020-04-10,Siskiyou,California,6093.0,5,0,61,61,6093.0
2020-04-10,Solano,California,6095.0,126,2,749,749,6095.0
2020-04-10,Sonoma,California,6097.0,145,2,2061,2071,6097.0
2020-04-10,Stanislaus,California,6099.0,116,1,1729,1729,6099.0
2020-04-10,Sutter,California,6101.0,22,2,92,92,6101.0
2020-04-10,Tehama,California,6103.0,1,0,76,76,6103.0
2020-04-10,Tulare,California,6107.0,203,11,2086,2086,6107.0
2020-04-10,Tuolumne,California,6109.0,1,0,152,152,6109.0
2020-04-10,Ventura,California,6111.0,298,10,1690,1690,6111.0
2020-04-10,Yolo,California,6113.0,75,3,156,156,6113.0
2020-04-10,Yuba,California,6115.0,15,1,173,173,6115.0
2020-04-10,Adams,Colorado,8001.0,543,23,1757,1757,8001.0
2020-04-10,Alamosa,Colorado,8003.0,7,2,44,44,8003.0
2020-04-10,Arapahoe,Colorado,8005.0,931,30,1018,1018,8005.0
2020-04-10,Archuleta,Colorado,8007.0,6,0,11,11,8007.0
2020-04-10,Baca,Colorado,8009.0,9,0,79,79,8009.0
2020-04-10,Boulder,Colorado,8013.0,234,7,700,700,8013.0
2020-04-10,Broomfield,Colorado,8014.0,68,2,92,92,8014.0
2020-04-10,Chaffee,Colorado,8015.0,27,3,25,25,8015.0
2020-04-10,Delta,Colorado,8029.0,6,1,74,74,8029.0
2020-04-10,Denver,Colorado,8031.0,1113,42,2426,2426,8031.0
2020-04-10,Eagle,Colorado,8037.0,426,5,58,58,8037.0
2020-04-10,El Paso,Colorado,8041.0,550,33,4324,4324,8041.0
2020-04-10,Gunnison,Colorado,8051.0,101,2,24,24,8051.0
2020-04-10,Huerfano,Colorado,8055.0,1,0,20,20,8055.0
2020-04-10,Kit Carson,Colorado,8063.0,6,0,19,19,8063.0
2020-04-10,La Plata,Colorado,8067.0,44,0,94,94,8067.0
2020-04-10,Larimer,Colorado,8069.0,177,9,725,725,8069.0
2020-04-10,Las Animas,Colorado,8071.0,2,0,25,25,8071.0
2020-04-10,Mesa,Colorado,8077.0,34,0,460,460,8077.0
2020-04-10,Moffat,Colorado,8081.0,3,0,0,0,8081.0
2020-04-10,Montezuma,Colorado,8083.0,12,2,25,25,8083.0
2020-04-10,Montrose,Colorado,8085.0,38,3,69,69,8085.0
2020-04-10,Otero,Colorado,8089.0,5,0,190,190,8089.0
2020-04-10,Pitkin,Colorado,8097.0,47,2,25,25,8097.0
2020-04-10,Prowers,Colorado,8099.0,1,0,25,25,8099.0
2020-04-10,Pueblo,Colorado,8101.0,50,3,1292,1292,8101.0
2020-04-10,Rio Blanco,Colorado,8103.0,1,0,46,46,8103.0
2020-04-10,Rio Grande,Colorado,8105.0,5,0,17,17,8105.0
2020-04-10,Routt,Colorado,8107.0,35,1,98,98,8107.0
2020-04-10,Teller,Colorado,8119.0,12,2,15,15,8119.0
2020-04-10,Weld,Colorado,8123.0,649,40,300,300,8123.0
2020-04-10,Yuma,Colorado,8125.0,2,0,438,438,8125.0
2020-04-10,Fairfield,Connecticut,9001.0,5180,203,2346,2346,9001.0
2020-04-10,Hartford,Connecticut,9003.0,1615,88,2980,2980,9003.0
2020-04-10,Litchfield,Connecticut,9005.0,346,16,272,272,9005.0
2020-04-10,New Haven,Connecticut,9009.0,2383,98,3045,3045,9009.0
2020-04-10,New London,Connecticut,9011.0,156,7,465,465,9011.0
2020-04-10,Tolland,Connecticut,9013.0,152,14,174,174,9013.0
2020-04-10,Windham,Connecticut,9015.0,59,1,463,463,9015.0
2020-04-10,New Castle,Delaware,10003.0,751,19,2016,2016,10003.0
2020-04-10,District of Columbia,District of Columbia,11001.0,1660,38,4304,4304,11001.0
2020-04-10,Alachua,Florida,12001.0,167,0,1765,1765,12001.0
2020-04-10,Baker,Florida,12003.0,16,2,1228,1228,12003.0
2020-04-10,Brevard,Florida,12009.0,121,2,1768,1768,12009.0
2020-04-10,Broward,Florida,12011.0,2679,72,6515,6803,12011.0
2020-04-10,Charlotte,Florida,12015.0,104,5,771,823,12015.0
2020-04-10,Citrus,Florida,12017.0,64,6,332,332,12017.0
2020-04-10,Collier,Florida,12021.0,327,3,1051,1051,12021.0
2020-04-10,Columbia,Florida,12023.0,23,0,904,904,12023.0
2020-04-10,Duval,Florida,12031.0,618,11,3859,4071,12031.0
2020-04-10,Escambia,Florida,12033.0,204,3,1224,1452,12033.0
2020-04-10,Flagler,Florida,12035.0,44,1,99,99,12035.0
2020-04-10,Gadsden,Florida,12039.0,13,0,1253,1253,12039.0
2020-04-10,Gulf,Florida,12045.0,1,0,19,19,12045.0
2020-04-10,Hardee,Florida,12049.0,3,0,25,25,12049.0
2020-04-10,Hendry,Florida,12051.0,15,0,25,25,12051.0
2020-04-10,Hernando,Florida,12053.0,64,2,620,620,12053.0
2020-04-10,Highlands,Florida,12055.0,47,4,323,323,12055.0
2020-04-10,Hillsborough,Florida,12057.0,676,12,6005,6021,12057.0
2020-04-10,Indian River,Florida,12061.0,70,1,566,612,12061.0
2020-04-10,Lee,Florida,12071.0,571,16,3672,3672,12071.0
2020-04-10,Leon,Florida,12073.0,90,0,1208,1208,12073.0
2020-04-10,Levy,Florida,12075.0,6,0,40,40,12075.0
2020-04-10,Manatee,Florida,12081.0,200,13,806,806,12081.0
2020-04-10,Martin,Florida,12085.0,115,3,627,707,12085.0
2020-04-10,Miami-Dade,Florida,12086.0,6299,84,9726,10243,12086.0
2020-04-10,Okaloosa,Florida,12091.0,84,1,673,673,12091.0
2020-04-10,Okeechobee,Florida,12093.0,5,0,100,100,12093.0
2020-04-10,Osceola,Florida,12097.0,305,5,1047,1047,12097.0
2020-04-10,Palm Beach,Florida,12099.0,1429,79,4850,4993,12099.0
2020-04-10,Pasco,Florida,12101.0,143,2,1440,1440,12101.0
2020-04-10,Pinellas,Florida,12103.0,431,12,4229,4229,12103.0
2020-04-10,Polk,Florida,12105.0,241,8,4167,4167,12105.0
2020-04-10,Santa Rosa,Florida,12113.0,105,3,355,385,12113.0
2020-04-10,Sarasota,Florida,12115.0,211,10,1532,1618,12115.0
2020-04-10,Seminole,Florida,12117.0,238,2,1062,1062,12117.0
2020-04-10,St. Johns,Florida,12109.0,165,2,335,335,12109.0
2020-04-10,St. Lucie,Florida,12111.0,146,6,836,986,12111.0
2020-04-10,Suwannee,Florida,12121.0,59,0,15,15,12121.0
2020-04-10,Union,Florida,12125.0,2,0,2876,2935,12125.0
2020-04-10,Volusia,Florida,12127.0,190,6,2042,2042,12127.0
2020-04-10,Walton,Florida,12131.0,27,0,300,300,12131.0
2020-04-10,Appling,Georgia,13001.0,9,0,49,49,13001.0
2020-04-10,Bacon,Georgia,13005.0,14,0,47,47,13005.0
2020-04-10,Baldwin,Georgia,13009.0,35,1,738,738,13009.0
2020-04-10,Barrow,Georgia,13013.0,51,3,56,56,13013.0
2020-04-10,Bartow,Georgia,13015.0,208,15,80,80,13015.0
2020-04-10,Ben Hill,Georgia,13017.0,8,0,75,75,13017.0
2020-04-10,Bibb,Georgia,13021.0,58,1,1295,1329,13021.0
2020-04-10,Bleckley,Georgia,13023.0,1,0,25,25,13023.0
2020-04-10,Brooks,Georgia,13027.0,17,1,25,25,13027.0
2020-04-10,Bulloch,Georgia,13031.0,15,0,190,190,13031.0
2020-04-10,Butts,Georgia,13035.0,27,0,0,25,13035.0
2020-04-10,Candler,Georgia,13043.0,4,0,25,25,13043.0
2020-04-10,Carroll,Georgia,13045.0,200,5,1218,1218,13045.0
2020-04-10,Catoosa,Georgia,13047.0,12,0,185,185,13047.0
2020-04-10,Charlton,Georgia,13049.0,2,0,0,0,13049.0
2020-04-10,Chatham,Georgia,13051.0,140,5,1448,1742,13051.0
2020-04-10,Chattahoochee,Georgia,13053.0,3,0,57,57,13053.0
2020-04-10,Chattooga,Georgia,13055.0,4,1,31,31,13055.0
2020-04-10,Clayton,Georgia,13063.0,328,11,533,608,13063.0
2020-04-10,Clinch,Georgia,13065.0,3,0,25,25,13065.0
2020-04-10,Cobb,Georgia,13067.0,681,33,1274,1274,13067.0
2020-04-10,Colquitt,Georgia,13071.0,80,5,158,158,13071.0
2020-04-10,Coweta,Georgia,13077.0,100,2,211,211,13077.0
2020-04-10,Crisp,Georgia,13081.0,63,0,73,73,13081.0
2020-04-10,Dade,Georgia,13083.0,2,1,13,13,13083.0
2020-04-10,DeKalb,Georgia,13089.0,826,13,3072,3072,13089.0
2020-04-10,Dooly,Georgia,13093.0,37,1,47,47,13093.0
2020-04-10,Dougherty,Georgia,13095.0,1072,68,939,939,13095.0
2020-04-10,Douglas,Georgia,13097.0,148,5,4195,4195,13097.0
2020-04-10,Early,Georgia,13099.0,107,6,0,25,13099.0
2020-04-10,Effingham,Georgia,13103.0,20,1,171,171,13103.0
2020-04-10,Elbert,Georgia,13105.0,3,0,52,52,13105.0
2020-04-10,Emanuel,Georgia,13107.0,7,0,72,72,13107.0
2020-04-10,Fayette,Georgia,13113.0,93,4,3286,3333,13113.0
2020-04-10,Fulton,Georgia,13121.0,1417,50,5085,5327,13121.0
2020-04-10,Gilmer,Georgia,13123.0,6,0,0,50,13123.0
2020-04-10,Glynn,Georgia,13127.0,34,0,101,401,13127.0
2020-04-10,Gordon,Georgia,13129.0,29,3,80,80,13129.0
2020-04-10,Grady,Georgia,13131.0,15,0,159,159,13131.0
2020-04-10,Gwinnett,Georgia,13135.0,669,17,847,847,13135.0
2020-04-10,Habersham,Georgia,13137.0,14,1,53,53,13137.0
2020-04-10,Hall,Georgia,13139.0,273,0,159,716,13139.0
2020-04-10,Haralson,Georgia,13143.0,15,0,25,25,13143.0
2020-04-10,Irwin,Georgia,13155.0,11,0,34,34,13155.0
2020-04-10,Jasper,Georgia,13159.0,6,0,613,613,13159.0
2020-04-10,Jeff Davis,Georgia,13161.0,1,0,25,25,13161.0
2020-04-10,Jenkins,Georgia,13165.0,9,1,25,25,13165.0
2020-04-10,Lanier,Georgia,13173.0,5,0,25,25,13173.0
2020-04-10,Laurens,Georgia,13175.0,29,1,444,444,13175.0
2020-04-10,Lumpkin,Georgia,13187.0,9,0,49,49,13187.0
2020-04-10,McDuffie,Georgia,13189.0,19,2,72,72,13189.0
2020-04-10,Meriwether,Georgia,13199.0,19,0,188,188,13199.0
2020-04-10,Mitchell,Georgia,13205.0,135,13,194,194,13205.0
2020-04-10,Murray,Georgia,13213.0,12,0,92,92,13213.0
2020-04-10,Muscogee,Georgia,13215.0,142,3,1374,1374,13215.0
2020-04-10,Paulding,Georgia,13223.0,74,2,324,324,13223.0
2020-04-10,Peach,Georgia,13225.0,21,2,50,50,13225.0
2020-04-10,Rabun,Georgia,13241.0,6,0,25,25,13241.0
2020-04-10,Richmond,Georgia,13245.0,134,4,3820,3820,13245.0
2020-04-10,Rockdale,Georgia,13247.0,89,2,146,146,13247.0
2020-04-10,Screven,Georgia,13251.0,5,0,25,25,13251.0
2020-04-10,Spalding,Georgia,13255.0,65,4,160,160,13255.0
2020-04-10,Stephens,Georgia,13257.0,16,0,274,274,13257.0
2020-04-10,Stewart,Georgia,13259.0,6,0,25,25,13259.0
2020-04-10,Tattnall,Georgia,13267.0,3,0,25,25,13267.0
2020-04-10,Thomas,Georgia,13275.0,74,3,752,752,13275.0
2020-04-10,Tift,Georgia,13277.0,56,1,191,191,13277.0
2020-04-10,Toombs,Georgia,13279.0,11,1,57,57,13279.0
2020-04-10,Towns,Georgia,13281.0,3,0,25,25,13281.0
2020-04-10,Troup,Georgia,13285.0,56,3,276,276,13285.0
2020-04-10,Upson,Georgia,13293.0,50,0,115,115,13293.0
2020-04-10,Ware,Georgia,13299.0,50,4,284,284,13299.0
2020-04-10,Whitfield,Georgia,13313.0,24,3,282,282,13313.0
2020-04-10,Worth,Georgia,13321.0,78,4,25,25,13321.0
2020-04-10,Hawaii,Hawaii,15001.0,31,0,504,504,15001.0
2020-04-10,Honolulu,Hawaii,15003.0,343,5,2459,2459,15003.0
2020-04-10,Kauai,Hawaii,15007.0,19,0,144,144,15007.0
2020-04-10,Maui,Hawaii,15009.0,66,3,258,258,15009.0
2020-04-10,Ada,Idaho,16001.0,513,6,1354,1354,16001.0
2020-04-10,Bannock,Idaho,16005.0,5,0,219,219,16005.0
2020-04-10,Bingham,Idaho,16011.0,2,0,153,153,16011.0
2020-04-10,Bonner,Idaho,16017.0,4,0,25,25,16017.0
2020-04-10,Bonneville,Idaho,16019.0,11,0,332,332,16019.0
2020-04-10,Canyon,Idaho,16027.0,145,5,302,302,16027.0
2020-04-10,Caribou,Idaho,16029.0,1,0,25,25,16029.0
2020-04-10,Cassia,Idaho,16031.0,7,1,25,25,16031.0
2020-04-10,Gem,Idaho,16045.0,9,0,16,16,16045.0
2020-04-10,Gooding,Idaho,16047.0,5,0,18,18,16047.0
2020-04-10,Idaho,Idaho,16049.0,3,0,41,41,16049.0
2020-04-10,Jerome,Idaho,16053.0,28,2,25,25,16053.0
2020-04-10,Kootenai,Idaho,16055.0,44,0,396,396,16055.0
2020-04-10,Latah,Idaho,16057.0,3,0,25,25,16057.0
2020-04-10,Minidoka,Idaho,16067.0,4,0,25,25,16067.0
2020-04-10,Nez Perce,Idaho,16069.0,19,5,145,145,16069.0
2020-04-10,Power,Idaho,16077.0,2,0,10,10,16077.0
2020-04-10,Twin Falls,Idaho,16083.0,73,1,253,253,16083.0
2020-04-10,Bond,Illinois,17005.0,4,0,150,150,17005.0
2020-04-10,Bureau,Illinois,17011.0,4,0,25,25,17011.0
2020-04-10,Champaign,Illinois,17019.0,79,1,557,557,17019.0
2020-04-10,Coles,Illinois,17029.0,2,0,118,118,17029.0
2020-04-10,Cook,Illinois,17031.0,12472,398,18335,18335,17031.0
2020-04-10,De Witt,Illinois,17039.0,2,0,25,25,17039.0
2020-04-10,DuPage,Illinois,17043.0,1008,42,1880,1880,17043.0
2020-04-10,Iroquois,Illinois,17075.0,7,0,84,84,17075.0
2020-04-10,Jersey,Illinois,17083.0,6,0,49,49,17083.0
2020-04-10,Jo Daviess,Illinois,17085.0,10,0,25,25,17085.0
2020-04-10,Kane,Illinois,17089.0,339,22,1101,1101,17089.0
2020-04-10,Kankakee,Illinois,17091.0,167,10,468,468,17091.0
2020-04-10,LaSalle,Illinois,17099.0,19,1,353,353,17099.0
2020-04-10,Macoupin,Illinois,17117.0,14,0,50,50,17117.0
2020-04-10,Massac,Illinois,17127.0,2,0,25,25,17127.0
2020-04-10,McHenry,Illinois,17111.0,206,5,343,343,17111.0
2020-04-10,Ogle,Illinois,17141.0,16,1,16,16,17141.0
2020-04-10,Peoria,Illinois,17143.0,20,1,1122,1122,17143.0
2020-04-10,Piatt,Illinois,17147.0,6,0,16,16,17147.0
2020-04-10,Rock Island,Illinois,17161.0,80,3,444,444,17161.0
2020-04-10,Sangamon,Illinois,17167.0,42,2,1045,1045,17167.0
2020-04-10,Schuyler,Illinois,17169.0,1,0,71,71,17169.0
2020-04-10,Stephenson,Illinois,17177.0,8,0,100,100,17177.0
2020-04-10,Whiteside,Illinois,17195.0,24,1,135,135,17195.0
2020-04-10,Will,Illinois,17197.0,1077,52,917,917,17197.0
2020-04-10,Allen,Indiana,18003.0,119,9,2434,2514,18003.0
2020-04-10,Bartholomew,Indiana,18005.0,83,4,198,198,18005.0
2020-04-10,Blackford,Indiana,18009.0,4,0,15,15,18009.0
2020-04-10,Daviess,Indiana,18027.0,9,1,607,607,18027.0
2020-04-10,Dearborn,Indiana,18029.0,59,3,104,104,18029.0
2020-04-10,Decatur,Indiana,18031.0,118,8,231,231,18031.0
2020-04-10,Dubois,Indiana,18037.0,10,0,123,123,18037.0
2020-04-10,Elkhart,Indiana,18039.0,61,3,406,406,18039.0
2020-04-10,Floyd,Indiana,18043.0,93,3,1508,1508,18043.0
2020-04-10,Grant,Indiana,18053.0,32,2,677,677,18053.0
2020-04-10,Hendricks,Indiana,18063.0,287,8,287,287,18063.0
2020-04-10,Huntington,Indiana,18069.0,6,1,36,36,18069.0
