date,county,state,fips,cases,deaths,POPULATION,BEDS,COUNTYFIPS
2020-04-10,Jay,Indiana,18075.0,4,0,35,35,18075.0
2020-04-10,Jennings,Indiana,18079.0,46,0,17,17,18079.0
2020-04-10,Kosciusko,Indiana,18085.0,17,1,88,88,18085.0
2020-04-10,LaGrange,Indiana,18087.0,9,1,25,25,18087.0
2020-04-10,LaPorte,Indiana,18091.0,31,3,377,377,18091.0
2020-04-10,Lake,Indiana,18089.0,576,23,5366,5412,18089.0
2020-04-10,Marshall,Indiana,18099.0,12,0,844,844,18099.0
2020-04-10,Morgan,Indiana,18109.0,89,3,967,967,18109.0
2020-04-10,Noble,Indiana,18113.0,14,1,57,57,18113.0
2020-04-10,Porter,Indiana,18127.0,95,0,317,317,18127.0
2020-04-10,St. Joseph,Indiana,18141.0,165,2,0,0,18141.0
2020-04-10,Starke,Indiana,18149.0,8,0,53,53,18149.0
2020-04-10,Tippecanoe,Indiana,18157.0,42,1,813,813,18157.0
2020-04-10,Tipton,Indiana,18159.0,9,0,125,125,18159.0
2020-04-10,Vanderburgh,Indiana,18163.0,53,1,1266,1266,18163.0
2020-04-10,Vermillion,Indiana,18165.0,3,0,25,25,18165.0
2020-04-10,Vigo,Indiana,18167.0,40,2,541,541,18167.0
2020-04-10,Wabash,Indiana,18169.0,7,0,50,50,18169.0
2020-04-10,Warrick,Indiana,18173.0,33,2,181,181,18173.0
2020-04-10,Wayne,Indiana,18177.0,16,1,7440,7528,18177.0
2020-04-10,White,Indiana,18181.0,3,0,591,591,18181.0
2020-04-10,Allamakee,Iowa,19005.0,20,1,25,25,19005.0
2020-04-10,Appanoose,Iowa,19007.0,1,1,45,45,19007.0
2020-04-10,Audubon,Iowa,19009.0,1,0,25,25,19009.0
2020-04-10,Black Hawk,Iowa,19013.0,35,0,459,459,19013.0
2020-04-10,Boone,Iowa,19015.0,4,0,1139,1139,19015.0
2020-04-10,Bremer,Iowa,19017.0,2,0,50,50,19017.0
2020-04-10,Buena Vista,Iowa,19021.0,1,0,35,35,19021.0
2020-04-10,Cerro Gordo,Iowa,19033.0,13,0,586,586,19033.0
2020-04-10,Clarke,Iowa,19039.0,2,0,709,709,19039.0
2020-04-10,Des Moines,Iowa,19057.0,3,0,213,213,19057.0
2020-04-10,Dubuque,Iowa,19061.0,32,1,470,470,19061.0
2020-04-10,Guthrie,Iowa,19077.0,1,0,25,25,19077.0
2020-04-10,Hardin,Iowa,19083.0,1,0,631,631,19083.0
2020-04-10,Harrison,Iowa,19085.0,12,0,1463,1463,19085.0
2020-04-10,Iowa,Iowa,19095.0,7,0,50,50,19095.0
2020-04-10,Jones,Iowa,19105.0,8,0,440,440,19105.0
2020-04-10,Keokuk,Iowa,19107.0,2,0,25,25,19107.0
2020-04-10,Kossuth,Iowa,19109.0,1,0,25,25,19109.0
2020-04-10,Mahaska,Iowa,19123.0,4,0,33,33,19123.0
2020-04-10,Mills,Iowa,19129.0,1,0,851,851,19129.0
2020-04-10,Monona,Iowa,19133.0,6,0,25,25,19133.0
2020-04-10,Muscatine,Iowa,19139.0,80,1,48,48,19139.0
2020-04-10,O'Brien,Iowa,19141.0,3,0,50,50,19141.0
2020-04-10,Page,Iowa,19145.0,3,0,135,135,19145.0
2020-04-10,Pottawattamie,Iowa,19155.0,12,0,514,514,19155.0
2020-04-10,Poweshiek,Iowa,19157.0,6,1,49,49,19157.0
2020-04-10,Scott,Iowa,19163.0,99,1,1714,1714,19163.0
2020-04-10,Story,Iowa,19169.0,7,0,279,279,19169.0
2020-04-10,Wapello,Iowa,19179.0,3,0,217,217,19179.0
2020-04-10,Webster,Iowa,19187.0,2,0,465,462,19187.0
2020-04-10,Winneshiek,Iowa,19191.0,5,0,25,25,19191.0
2020-04-10,Woodbury,Iowa,19193.0,15,0,830,830,19193.0
2020-04-10,Wright,Iowa,19197.0,1,0,151,151,19197.0
2020-04-10,Barber,Kansas,20007.0,1,0,93,93,20007.0
2020-04-10,Bourbon,Kansas,20011.0,7,1,119,119,20011.0
2020-04-10,Cloud,Kansas,20029.0,3,0,25,25,20029.0
2020-04-10,Coffey,Kansas,20031.0,37,1,78,78,20031.0
2020-04-10,Cowley,Kansas,20035.0,2,1,62,62,20035.0
2020-04-10,Finney,Kansas,20055.0,12,0,132,132,20055.0
2020-04-10,Ford,Kansas,20057.0,3,0,166,166,20057.0
2020-04-10,Geary,Kansas,20061.0,6,0,92,92,20061.0
2020-04-10,Gove,Kansas,20063.0,1,0,70,70,20063.0
2020-04-10,Harvey,Kansas,20079.0,4,0,141,141,20079.0
2020-04-10,Jewell,Kansas,20089.0,2,0,25,25,20089.0
2020-04-10,Johnson,Kansas,20091.0,263,12,3676,3676,20091.0
2020-04-10,Labette,Kansas,20099.0,15,0,67,67,20099.0
2020-04-10,Leavenworth,Kansas,20103.0,66,1,130,130,20103.0
2020-04-10,Morton,Kansas,20129.0,1,0,161,161,20129.0
2020-04-10,Neosho,Kansas,20133.0,1,0,25,25,20133.0
2020-04-10,Osborne,Kansas,20141.0,2,0,25,25,20141.0
2020-04-10,Pottawatomie,Kansas,20149.0,5,0,313,313,20149.0
2020-04-10,Pratt,Kansas,20151.0,1,0,85,85,20151.0
2020-04-10,Reno,Kansas,20155.0,11,0,223,223,20155.0
2020-04-10,Republic,Kansas,20157.0,4,0,63,63,20157.0
2020-04-10,Riley,Kansas,20161.0,20,0,109,109,20161.0
2020-04-10,Rooks,Kansas,20163.0,2,0,20,20,20163.0
2020-04-10,Sedgwick,Kansas,20173.0,172,2,1204,1204,20173.0
2020-04-10,Seward,Kansas,20175.0,3,0,125,125,20175.0
2020-04-10,Shawnee,Kansas,20177.0,59,3,768,768,20177.0
2020-04-10,Stevens,Kansas,20189.0,1,0,244,244,20189.0
2020-04-10,Wyandotte,Kansas,20209.0,300,20,1232,1232,20209.0
2020-04-10,Barren,Kentucky,21009.0,3,0,180,180,21009.0
2020-04-10,Boyd,Kentucky,21019.0,22,2,475,475,21019.0
2020-04-10,Boyle,Kentucky,21021.0,13,0,222,222,21021.0
2020-04-10,Breathitt,Kentucky,21025.0,2,0,55,55,21025.0
2020-04-10,Breckinridge,Kentucky,21027.0,3,0,25,25,21027.0
2020-04-10,Calloway,Kentucky,21035.0,11,1,152,152,21035.0
2020-04-10,Campbell,Kentucky,21037.0,42,3,494,494,21037.0
2020-04-10,Christian,Kentucky,21047.0,54,3,853,853,21047.0
2020-04-10,Graves,Kentucky,21083.0,5,0,107,107,21083.0
2020-04-10,Greenup,Kentucky,21089.0,2,0,190,190,21089.0
2020-04-10,Hart,Kentucky,21099.0,1,0,107,107,21099.0
2020-04-10,Kenton,Kentucky,21117.0,80,8,728,728,21117.0
2020-04-10,Laurel,Kentucky,21125.0,6,0,150,150,21125.0
2020-04-10,Leslie,Kentucky,21131.0,1,0,25,25,21131.0
2020-04-10,Letcher,Kentucky,21133.0,1,0,90,90,21133.0
2020-04-10,Logan,Kentucky,21141.0,5,0,517,517,21141.0
2020-04-10,McCracken,Kentucky,21145.0,18,2,708,708,21145.0
2020-04-10,Muhlenberg,Kentucky,21177.0,36,0,90,90,21177.0
2020-04-10,Nicholas,Kentucky,21181.0,1,0,123,123,21181.0
2020-04-10,Oldham,Kentucky,21185.0,13,0,187,187,21185.0
2020-04-10,Rockcastle,Kentucky,21203.0,6,0,26,26,21203.0
2020-04-10,Simpson,Kentucky,21213.0,15,1,124,124,21213.0
2020-04-10,Whitley,Kentucky,21235.0,1,0,303,303,21235.0
2020-04-10,Woodford,Kentucky,21239.0,13,0,43,43,21239.0
2020-04-10,Acadia,Louisiana,22001.0,94,4,59,59,22001.0
2020-04-10,Ascension,Louisiana,22005.0,397,19,125,125,22005.0
2020-04-10,Assumption,Louisiana,22007.0,105,1,6,6,22007.0
2020-04-10,Avoyelles,Louisiana,22009.0,56,1,55,55,22009.0
2020-04-10,Beauregard,Louisiana,22011.0,27,1,80,80,22011.0
2020-04-10,Bienville,Louisiana,22013.0,27,1,21,21,22013.0
2020-04-10,Bossier,Louisiana,22015.0,175,7,404,404,22015.0
2020-04-10,Caddo,Louisiana,22017.0,950,39,2370,2370,22017.0
2020-04-10,Calcasieu,Louisiana,22019.0,228,5,788,788,22019.0
2020-04-10,Concordia,Louisiana,22029.0,16,1,65,65,22029.0
2020-04-10,De Soto,Louisiana,22031.0,107,7,0,0,22031.0
2020-04-10,East Baton Rouge,Louisiana,22033.0,1088,39,2733,2733,22033.0
2020-04-10,East Carroll,Louisiana,22035.0,1,0,11,11,22035.0
2020-04-10,East Feliciana,Louisiana,22037.0,65,2,490,506,22037.0
2020-04-10,Evangeline,Louisiana,22039.0,35,0,250,250,22039.0
2020-04-10,Iberia,Louisiana,22045.0,121,5,211,211,22045.0
2020-04-10,Iberville,Louisiana,22047.0,198,10,0,0,22047.0
2020-04-10,Jefferson,Louisiana,22051.0,4678,165,15862,16429,22051.0
2020-04-10,Jefferson Davis,Louisiana,22053.0,32,2,131,131,22053.0
2020-04-10,Lafourche,Louisiana,22057.0,426,13,203,203,22057.0
2020-04-10,Morehouse,Louisiana,22067.0,27,2,82,82,22067.0
2020-04-10,Natchitoches,Louisiana,22069.0,33,0,208,208,22069.0
2020-04-10,Orleans,Louisiana,22071.0,5416,225,1735,1735,22071.0
2020-04-10,Ouachita,Louisiana,22073.0,326,5,779,779,22073.0
2020-04-10,Pointe Coupee,Louisiana,22077.0,38,2,25,25,22077.0
2020-04-10,Rapides,Louisiana,22079.0,156,4,966,966,22079.0
2020-04-10,Red River,Louisiana,22081.0,7,1,86,86,22081.0
2020-04-10,Sabine,Louisiana,22085.0,8,0,69,69,22085.0
2020-04-10,St. Bernard,Louisiana,22087.0,343,10,0,0,22087.0
2020-04-10,St. Bernard,Louisiana,22087.0,343,10,0,0,22087.0
2020-04-10,St. Helena,Louisiana,22091.0,11,0,25,25,22091.0
2020-04-10,St. James,Louisiana,22093.0,194,9,20,20,22093.0
2020-04-10,St. John the Baptist,Louisiana,22095.0,507,37,62,62,22095.0
2020-04-10,St. Landry,Louisiana,22097.0,103,6,605,605,22097.0
2020-04-10,St. Martin,Louisiana,22099.0,140,6,25,25,22099.0
2020-04-10,St. Mary,Louisiana,22101.0,100,1,187,187,22101.0
2020-04-10,St. Tammany,Louisiana,22103.0,825,27,946,946,22103.0
2020-04-10,Tangipahoa,Louisiana,22105.0,305,6,424,424,22105.0
2020-04-10,Terrebonne,Louisiana,22109.0,244,13,367,367,22109.0
2020-04-10,Vermilion,Louisiana,22113.0,22,1,542,542,22113.0
2020-04-10,Vernon,Louisiana,22115.0,13,0,309,309,22115.0
2020-04-10,West Carroll,Louisiana,22123.0,3,0,21,21,22123.0
2020-04-10,West Feliciana,Louisiana,22125.0,41,0,22,22,22125.0
2020-04-10,Winn,Louisiana,22127.0,8,2,99,99,22127.0
2020-04-10,Androscoggin,Maine,23001.0,24,0,483,483,23001.0
2020-04-10,Aroostook,Maine,23003.0,2,0,256,256,23003.0
2020-04-10,Hancock,Maine,23009.0,4,0,513,513,23009.0
2020-04-10,Kennebec,Maine,23011.0,29,1,773,773,23011.0
2020-04-10,Oxford,Maine,23017.0,12,0,75,75,23017.0
2020-04-10,Penobscot,Maine,23019.0,33,0,773,773,23019.0
2020-04-10,Waldo,Maine,23027.0,19,2,25,25,23027.0
2020-04-10,Allegany,Maryland,24001.0,10,0,527,527,24001.0
2020-04-10,Anne Arundel,Maryland,24003.0,554,16,673,673,24003.0
2020-04-10,Baltimore city,Maryland,24510.0,689,17,1983,1983,24510.0
2020-04-10,Baltimore city,Maryland,24510.0,689,17,4388,4613,24510.0
2020-04-10,Calvert,Maryland,24009.0,76,2,76,76,24009.0
2020-04-10,Cecil,Maryland,24015.0,64,1,122,122,24015.0
2020-04-10,Charles,Maryland,24017.0,220,4,124,89,24017.0
2020-04-10,Frederick,Maryland,24021.0,289,9,308,308,24021.0
2020-04-10,Garrett,Maryland,24023.0,4,0,55,55,24023.0
2020-04-10,Harford,Maryland,24025.0,110,0,255,255,24025.0
2020-04-10,Prince George's,Maryland,24033.0,1716,42,866,866,24033.0
2020-04-10,St. Mary's,Maryland,24037.0,71,0,95,95,24037.0
2020-04-10,Talbot,Maryland,24041.0,13,1,132,132,24041.0
2020-04-10,Wicomico,Maryland,24045.0,28,1,416,416,24045.0
2020-04-10,Barnstable,Massachusetts,25001.0,464,13,407,407,25001.0
2020-04-10,Berkshire,Massachusetts,25003.0,329,22,359,359,25003.0
2020-04-10,Bristol,Massachusetts,25005.0,1086,33,1437,1452,25005.0
2020-04-10,Dukes,Massachusetts,25007.0,12,0,25,25,25007.0
2020-04-10,Hampden,Massachusetts,25013.0,1394,88,1773,1773,25013.0
2020-04-10,Hampshire,Massachusetts,25015.0,194,4,209,209,25015.0
2020-04-10,Middlesex,Massachusetts,25017.0,4447,109,7147,7147,25017.0
2020-04-10,Nantucket,Massachusetts,25019.0,9,0,19,19,25019.0
2020-04-10,Norfolk,Massachusetts,25021.0,2216,66,3186,3186,25021.0
2020-04-10,Plymouth,Massachusetts,25023.0,1677,46,897,897,25023.0
2020-04-10,Suffolk,Massachusetts,25025.0,4534,73,9895,9895,25025.0
2020-04-10,Worcester,Massachusetts,25027.0,1678,38,2278,2278,25027.0
2020-04-10,Allegan,Michigan,26005.0,19,0,68,68,26005.0
2020-04-10,Arenac,Michigan,26011.0,4,0,25,25,26011.0
2020-04-10,Barry,Michigan,26015.0,7,0,92,92,26015.0
2020-04-10,Bay,Michigan,26017.0,48,0,1141,1141,26017.0
2020-04-10,Berrien,Michigan,26021.0,88,2,512,575,26021.0
2020-04-10,Branch,Michigan,26023.0,25,2,96,96,26023.0
2020-04-10,Charlevoix,Michigan,26029.0,10,0,25,25,26029.0
2020-04-10,Clare,Michigan,26035.0,3,1,49,49,26035.0
2020-04-10,Dickinson,Michigan,26043.0,3,1,282,282,26043.0
2020-04-10,Eaton,Michigan,26045.0,69,4,45,45,26045.0
2020-04-10,Genesee,Michigan,26049.0,828,57,1300,1300,26049.0
2020-04-10,Gladwin,Michigan,26051.0,4,0,25,25,26051.0
2020-04-10,Gogebic,Michigan,26053.0,4,1,25,25,26053.0
2020-04-10,Grand Traverse,Michigan,26055.0,16,3,377,377,26055.0
2020-04-10,Gratiot,Michigan,26057.0,6,0,67,67,26057.0
2020-04-10,Hillsdale,Michigan,26059.0,70,6,65,65,26059.0
2020-04-10,Houghton,Michigan,26061.0,1,0,61,61,26061.0
2020-04-10,Huron,Michigan,26063.0,5,0,227,227,26063.0
2020-04-10,Ingham,Michigan,26065.0,239,3,1123,1123,26065.0
2020-04-10,Ionia,Michigan,26067.0,14,2,47,47,26067.0
2020-04-10,Iosco,Michigan,26069.0,4,1,49,49,26069.0
2020-04-10,Isabella,Michigan,26073.0,37,2,118,118,26073.0
2020-04-10,Kalamazoo,Michigan,26077.0,77,7,821,821,26077.0
2020-04-10,Kalkaska,Michigan,26079.0,10,2,8,8,26079.0
2020-04-10,Kent,Michigan,26081.0,250,13,2533,2533,26081.0
2020-04-10,Lapeer,Michigan,26087.0,87,6,183,183,26087.0
2020-04-10,Lenawee,Michigan,26091.0,39,0,113,113,26091.0
2020-04-10,Luce,Michigan,26095.0,1,0,25,25,26095.0
2020-04-10,Mackinac,Michigan,26097.0,4,0,15,15,26097.0
2020-04-10,Macomb,Michigan,26099.0,2973,197,1322,1322,26099.0
2020-04-10,Manistee,Michigan,26101.0,9,0,45,45,26101.0
2020-04-10,Marquette,Michigan,26103.0,21,2,289,289,26103.0
2020-04-10,Mason,Michigan,26105.0,1,0,395,395,26105.0
2020-04-10,Mecosta,Michigan,26107.0,11,1,69,69,26107.0
2020-04-10,Montcalm,Michigan,26117.0,20,1,148,148,26117.0
2020-04-10,Muskegon,Michigan,26121.0,57,4,413,413,26121.0
2020-04-10,Newaygo,Michigan,26123.0,4,0,25,25,26123.0
2020-04-10,Oakland,Michigan,26125.0,4511,282,4435,4435,26125.0
2020-04-10,Oceana,Michigan,26127.0,3,1,24,24,26127.0
2020-04-10,Ogemaw,Michigan,26129.0,3,0,88,88,26129.0
2020-04-10,Otsego,Michigan,26137.0,29,2,286,286,26137.0
2020-04-10,Ottawa,Michigan,26139.0,61,1,545,545,26139.0
2020-04-10,Presque Isle,Michigan,26141.0,2,0,28,28,26141.0
2020-04-10,Saginaw,Michigan,26145.0,240,9,968,968,26145.0
2020-04-10,Sanilac,Michigan,26151.0,23,2,65,65,26151.0
2020-04-10,Schoolcraft,Michigan,26153.0,1,0,37,37,26153.0
2020-04-10,Shiawassee,Michigan,26155.0,34,0,107,107,26155.0
2020-04-10,St. Joseph,Michigan,26149.0,20,0,955,955,26149.0
2020-04-10,Tuscola,Michigan,26157.0,41,5,50,50,26157.0
2020-04-10,Washtenaw,Michigan,26161.0,659,15,1719,1719,26161.0
2020-04-10,Wexford,Michigan,26165.0,7,0,49,49,26165.0
2020-04-10,Anoka,Minnesota,27003.0,55,0,546,546,27003.0
2020-04-10,Beltrami,Minnesota,27007.0,5,0,118,118,27007.0
2020-04-10,Big Stone,Minnesota,27011.0,1,0,40,40,27011.0
2020-04-10,Blue Earth,Minnesota,27013.0,22,0,272,272,27013.0
2020-04-10,Carlton,Minnesota,27017.0,18,0,61,61,27017.0
2020-04-10,Carver,Minnesota,27019.0,12,0,109,109,27019.0
2020-04-10,Chisago,Minnesota,27025.0,6,1,61,61,27025.0
2020-04-10,Clearwater,Minnesota,27029.0,2,0,108,108,27029.0
2020-04-10,Cottonwood,Minnesota,27033.0,5,0,26,26,27033.0
2020-04-10,Crow Wing,Minnesota,27035.0,13,0,212,212,27035.0
2020-04-10,Dakota,Minnesota,27037.0,85,4,259,259,27037.0
2020-04-10,Faribault,Minnesota,27043.0,4,0,43,43,27043.0
2020-04-10,Freeborn,Minnesota,27047.0,21,0,159,159,27047.0
2020-04-10,Goodhue,Minnesota,27049.0,14,0,104,104,27049.0
2020-04-10,Hennepin,Minnesota,27053.0,415,27,4668,4668,27053.0
2020-04-10,Isanti,Minnesota,27059.0,4,0,86,86,27059.0
2020-04-10,Itasca,Minnesota,27061.0,2,0,106,106,27061.0
2020-04-10,Kandiyohi,Minnesota,27067.0,2,0,136,136,27067.0
2020-04-10,Koochiching,Minnesota,27071.0,1,0,49,49,27071.0
2020-04-10,Lac qui Parle,Minnesota,27073.0,1,0,32,32,27073.0
2020-04-10,Le Sueur,Minnesota,27079.0,20,0,15,15,27079.0
2020-04-10,Mahnomen,Minnesota,27087.0,1,0,18,18,27087.0
2020-04-10,McLeod,Minnesota,27085.0,2,0,115,115,27085.0
2020-04-10,Meeker,Minnesota,27093.0,2,0,35,35,27093.0
2020-04-10,Mower,Minnesota,27099.0,22,0,82,82,27099.0
2020-04-10,Nicollet,Minnesota,27103.0,6,0,17,17,27103.0
2020-04-10,Nobles,Minnesota,27105.0,1,0,48,48,27105.0
2020-04-10,Olmsted,Minnesota,27109.0,126,2,2120,2120,27109.0
2020-04-10,Otter Tail,Minnesota,27111.0,3,0,133,133,27111.0
2020-04-10,Pine,Minnesota,27115.0,3,0,70,70,27115.0
2020-04-10,Pipestone,Minnesota,27117.0,1,0,44,44,27117.0
2020-04-10,Ramsey,Minnesota,27123.0,124,5,1932,1932,27123.0
2020-04-10,Redwood,Minnesota,27127.0,1,0,25,25,27127.0
2020-04-10,Renville,Minnesota,27129.0,2,0,41,41,27129.0
2020-04-10,Rice,Minnesota,27131.0,4,0,74,74,27131.0
2020-04-10,Roseau,Minnesota,27135.0,1,0,25,25,27135.0
2020-04-10,Sherburne,Minnesota,27141.0,9,0,54,54,27141.0
2020-04-10,Sibley,Minnesota,27143.0,1,0,20,20,27143.0
2020-04-10,Stearns,Minnesota,27145.0,7,0,588,588,27145.0
2020-04-10,Steele,Minnesota,27147.0,9,0,43,43,27147.0
2020-04-10,Swift,Minnesota,27151.0,1,0,46,46,27151.0
2020-04-10,Traverse,Minnesota,27155.0,2,0,25,25,27155.0
2020-04-10,Wabasha,Minnesota,27157.0,6,0,25,25,27157.0
2020-04-10,Waseca,Minnesota,27161.0,3,0,35,35,27161.0
2020-04-10,Watonwan,Minnesota,27165.0,4,0,50,50,27165.0
2020-04-10,Wilkin,Minnesota,27167.0,6,1,25,25,27167.0
2020-04-10,Winona,Minnesota,27169.0,26,5,99,99,27169.0
2020-04-10,Yellow Medicine,Minnesota,27173.0,2,0,55,55,27173.0
2020-04-10,Alcorn,Mississippi,28003.0,7,0,200,200,28003.0
2020-04-10,Attala,Mississippi,28007.0,17,0,25,25,28007.0
2020-04-10,Bolivar,Mississippi,28011.0,61,3,165,165,28011.0
2020-04-10,Chickasaw,Mississippi,28017.0,21,2,102,102,28017.0
2020-04-10,Choctaw,Mississippi,28019.0,9,1,139,139,28019.0
2020-04-10,Claiborne,Mississippi,28021.0,3,0,117,117,28021.0
2020-04-10,Coahoma,Mississippi,28027.0,37,1,181,181,28027.0
2020-04-10,Copiah,Mississippi,28029.0,30,0,50,50,28029.0
2020-04-10,DeSoto,Mississippi,28033.0,158,1,563,563,28033.0
2020-04-10,Forrest,Mississippi,28035.0,76,2,545,545,28035.0
2020-04-10,George,Mississippi,28039.0,7,0,48,48,28039.0
2020-04-10,Grenada,Mississippi,28043.0,10,0,156,156,28043.0
2020-04-10,Hinds,Mississippi,28049.0,219,2,2463,2463,28049.0
2020-04-10,Holmes,Mississippi,28051.0,39,3,114,114,28051.0
2020-04-10,Jones,Mississippi,28067.0,25,0,25,25,28067.0
2020-04-10,Lamar,Mississippi,28073.0,28,1,654,654,28073.0
2020-04-10,Lauderdale,Mississippi,28075.0,118,6,1371,1371,28075.0
2020-04-10,Leake,Mississippi,28079.0,22,0,25,25,28079.0
2020-04-10,Leflore,Mississippi,28083.0,43,4,248,248,28083.0
2020-04-10,Lowndes,Mississippi,28087.0,19,0,790,790,28087.0
2020-04-10,Monroe,Mississippi,28095.0,25,1,3398,3409,28095.0
2020-04-10,Neshoba,Mississippi,28099.0,21,0,48,48,28099.0
2020-04-10,Noxubee,Mississippi,28103.0,6,0,25,25,28103.0
2020-04-10,Oktibbeha,Mississippi,28105.0,36,1,96,96,28105.0
2020-04-10,Pearl River,Mississippi,28109.0,77,4,179,179,28109.0
2020-04-10,Pike,Mississippi,28113.0,39,1,771,771,28113.0
2020-04-10,Prentiss,Mississippi,28117.0,12,0,114,114,28117.0
2020-04-10,Quitman,Mississippi,28119.0,12,0,33,33,28119.0
2020-04-10,Rankin,Mississippi,28121.0,88,2,2081,2081,28121.0
2020-04-10,Sharkey,Mississippi,28125.0,3,0,29,29,28125.0
2020-04-10,Stone,Mississippi,28131.0,5,0,50,50,28131.0
2020-04-10,Sunflower,Mississippi,28133.0,34,1,140,140,28133.0
2020-04-10,Tallahatchie,Mississippi,28135.0,3,0,18,18,28135.0
2020-04-10,Tate,Mississippi,28137.0,22,0,76,76,28137.0
2020-04-10,Tippah,Mississippi,28139.0,42,6,25,25,28139.0
2020-04-10,Tishomingo,Mississippi,28141.0,2,0,48,48,28141.0
2020-04-10,Walthall,Mississippi,28147.0,16,0,25,25,28147.0
2020-04-10,Warren,Mississippi,28149.0,12,0,2729,2729,28149.0
2020-04-10,Wilkinson,Mississippi,28157.0,40,3,50,50,28157.0
2020-04-10,Winston,Mississippi,28159.0,17,0,152,152,28159.0
2020-04-10,Yalobusha,Mississippi,28161.0,11,0,26,26,28161.0
2020-04-10,Yazoo,Mississippi,28163.0,55,1,25,25,28163.0
2020-04-10,Atchison,Missouri,29005.0,1,0,43,43,29005.0
2020-04-10,Bates,Missouri,29013.0,6,0,60,60,29013.0
2020-04-10,Buchanan,Missouri,29021.0,20,1,647,647,29021.0
2020-04-10,Butler,Missouri,29023.0,10,0,1557,1557,29023.0
2020-04-10,Callaway,Missouri,29027.0,21,1,37,37,29027.0
2020-04-10,Camden,Missouri,29029.0,26,1,2998,2998,29029.0
2020-04-10,Cape Girardeau,Missouri,29031.0,26,1,601,601,29031.0
2020-04-10,Cass,Missouri,29037.0,27,2,1592,1592,29037.0
2020-04-10,Cedar,Missouri,29039.0,5,0,41,41,29039.0
2020-04-10,Clay,Missouri,29047.0,40,1,1765,1765,29047.0
2020-04-10,Clinton,Missouri,29049.0,10,0,991,991,29049.0
2020-04-10,Cole,Missouri,29051.0,35,1,402,402,29051.0
2020-04-10,Cooper,Missouri,29053.0,3,0,70,70,29053.0
2020-04-10,Dunklin,Missouri,29069.0,12,0,116,116,29069.0
2020-04-10,Franklin,Missouri,29071.0,68,3,8576,8576,29071.0
2020-04-10,Gasconade,Missouri,29073.0,2,0,24,24,29073.0
